,PassengerId,Cabin,Transported
5259,5611_01,D/171/S,1
5260,5611_02,D/171/S,0
5261,5613_01,F/1072/S,1
5262,5614_01,G/906/S,1
5263,5615_01,G/907/S,1
5264,5616_01,F/1073/S,1
5265,5618_01,F/1075/S,1
5266,5619_01,G/908/S,1
5267,5622_01,F/1076/S,1
5268,5623_01,G/898/P,1
5269,5625_01,E/352/P,0
5270,5625_02,E/352/P,0
5271,5625_03,E/352/P,0
5272,5625_04,E/352/P,1
5273,5625_05,E/352/P,0
5274,5626_01,G/911/S,1
5275,5627_01,G/899/P,0
5276,5628_01,G/900/P,0
5277,5629_01,G/901/P,1
5278,5631_01,F/1166/P,0
5279,5637_01,F/1168/P,0
5280,5639_01,G/913/S,1
5281,5640_01,E/368/S,1
5282,5642_01,B/216/S,1
5283,5642_02,,1
5284,5643_01,F/1077/S,1
5285,5643_02,F/1077/S,0
5286,5643_03,F/1077/S,0
5287,5644_01,F/1169/P,0
5288,5645_01,F/1078/S,1
5289,5646_01,F/1079/S,1
5290,5647_01,C/178/P,1
5291,5647_02,C/178/P,1
5292,5647_03,C/178/P,0
5293,5648_01,C/179/P,0
5294,5648_02,C/179/P,0
5295,5650_01,G/902/P,0
5296,5651_01,G/915/S,1
5297,5652_01,F/1171/P,0
5298,5653_01,G/903/P,0
5299,5655_01,F/1172/P,0
5300,5659_01,F/1175/P,0
5301,5661_01,E/355/P,1
5302,5661_02,G/905/P,0
5303,5662_01,G/916/S,1
5304,5662_02,F/1080/S,0
5305,5663_01,A/71/S,1
5306,5667_01,G/906/P,0
5307,5671_01,G/907/P,0
5308,5673_01,F/1083/S,1
5309,5674_01,B/217/S,0
5310,5677_01,E/357/P,0
5311,5679_01,G/920/S,1
5312,5679_02,G/920/S,1
5313,5679_03,G/920/S,1
5314,5680_01,E/359/P,1
5315,5681_01,G/921/S,1
5316,5684_01,B/218/S,1
5317,5684_02,B/218/S,1
5318,5684_03,B/218/S,0
5319,5684_04,B/218/S,1
5320,5685_01,G/910/P,0
5321,5686_01,,0
5322,5686_02,D/180/P,0
5323,5687_01,F/1179/P,0
5324,5688_01,F/1084/S,1
5325,5689_01,F/1180/P,0
5326,5692_01,E/360/P,0
5327,5693_01,F/1087/S,1
5328,5695_01,G/922/S,1
5329,5696_01,G/911/P,1
5330,5698_01,F/1088/S,0
5331,5698_02,G/923/S,1
5332,5700_01,G/924/S,1
5333,5701_01,D/173/S,1
5334,5702_01,G/912/P,1
5335,5704_01,G/913/P,1
5336,5705_01,G/925/S,1
5337,5706_01,F/1090/S,1
5338,5706_02,G/926/S,1
5339,5707_01,F/1091/S,1
5340,5709_01,C/215/S,1
5341,5710_01,F/1092/S,1
5342,5711_01,F/1183/P,0
5343,5712_01,E/371/S,1
5344,5713_01,G/915/P,1
5345,5714_01,G/916/P,0
5346,5714_02,G/916/P,1
5347,5714_03,G/916/P,1
5348,5714_04,G/916/P,1
5349,5714_05,G/916/P,1
5350,5716_01,F/1093/S,1
5351,5717_01,G/917/P,1
5352,5718_01,G/927/S,1
5353,5719_01,G/918/P,1
5354,5719_02,G/918/P,0
5355,5721_01,B/219/S,1
5356,5721_02,B/219/S,0
5357,5722_01,G/928/S,0
5358,5723_01,E/372/S,0
5359,5724_01,G/919/P,1
5360,5725_01,F/1094/S,1
5361,5726_01,B/192/P,1
5362,5727_01,G/920/P,0
5363,5728_01,F/1185/P,0
5364,5729_01,F/1186/P,1
5365,5730_01,F/1187/P,0
5366,5732_01,G/921/P,0
5367,5733_01,G/922/P,1
5368,5733_02,F/1188/P,0
5369,5735_01,E/362/P,1
5370,5736_01,F/1189/P,0
5371,5737_01,C/216/S,1
5372,5737_02,C/216/S,1
5373,5738_01,G/929/S,1
5374,5739_01,G/930/S,1
5375,5740_01,A/52/P,0
5376,5740_02,A/52/P,0
5377,5742_01,F/1096/S,0
5378,5744_01,G/931/S,1
5379,5746_01,G/932/S,0
5380,5747_01,F/1192/P,0
5381,5748_01,A/53/P,0
5382,5750_01,E/363/P,0
5383,5751_01,G/924/P,0
5384,5755_01,G/933/S,1
5385,5756_01,F/1194/P,0
5386,5756_02,F/1194/P,0
5387,5756_03,F/1194/P,0
5388,5756_04,F/1194/P,0
5389,5756_05,F/1194/P,1
5390,5756_06,F/1194/P,0
5391,5756_07,,0
5392,5756_08,F/1194/P,0
5393,5757_01,F/1195/P,0
5394,5758_01,G/934/S,1
5395,5761_01,B/220/S,1
5396,5763_01,F/1099/S,0
5397,5763_02,F/1099/S,0
5398,5764_01,F/1100/S,1
5399,5765_01,C/181/P,0
5400,5767_01,G/936/S,1
5401,5768_01,B/193/P,1
5402,5768_02,B/193/P,1
5403,5769_01,B/194/P,1
5404,5769_02,B/194/P,1
5405,5771_01,G/937/S,1
5406,5772_01,F/1197/P,0
5407,5773_01,C/217/S,1
5408,5776_01,F/1102/S,0
5409,5777_01,F/1199/P,0
5410,5778_01,G/926/P,0
5411,5779_01,G/938/S,1
5412,5780_01,B/195/P,1
5413,5780_02,B/195/P,1
5414,5780_03,B/195/P,1
5415,5781_01,F/1200/P,0
5416,5783_01,F/1201/P,1
5417,5785_01,F/1104/S,0
5418,5786_01,G/928/P,0
5419,5788_01,F/1105/S,1
5420,5790_01,C/218/S,0
5421,5791_01,G/941/S,1
5422,5792_01,B/196/P,0
5423,5793_01,E/375/S,1
5424,5794_01,D/182/P,0
5425,5795_01,F/1106/S,1
5426,5796_01,F/1107/S,0
5427,5799_01,F/1108/S,1
5428,5800_01,F/1203/P,0
5429,5802_01,D/175/S,1
5430,5804_01,G/933/P,0
5431,5806_01,F/1109/S,0
5432,5808_01,G/934/P,0
5433,5808_02,F/1204/P,0
5434,5808_03,F/1204/P,0
5435,5809_01,F/1205/P,0
5436,5809_02,F/1205/P,1
5437,5810_01,G/935/P,1
5438,5810_02,E/366/P,1
5439,5811_01,A/54/P,0
5440,5811_02,A/54/P,1
5441,5812_01,G/943/S,1
5442,5812_02,G/943/S,1
5443,5812_03,G/943/S,1
5444,5812_04,G/943/S,1
5445,5812_05,G/943/S,1
5446,5812_06,G/943/S,1
5447,5813_01,G/936/P,1
5448,5814_01,D/176/S,0
5449,5814_02,D/176/S,1
5450,5814_03,D/176/S,1
5451,5814_04,D/176/S,1
5452,5814_05,D/176/S,1
5453,5814_06,D/176/S,0
5454,5814_07,D/176/S,1
5455,5816_01,G/937/P,1
5456,5817_01,F/1111/S,1
5457,5818_01,G/938/P,0
5458,5819_01,B/221/S,1
5459,5820_01,F/1112/S,1
5460,5821_01,C/183/P,0
5461,5822_01,G/939/P,1
5462,5823_01,G/944/S,1
5463,5824_01,G/940/P,1
5464,5825_01,B/198/P,1
5465,5826_01,E/367/P,1
5466,5827_01,G/945/S,1
5467,5828_01,G/941/P,0
5468,5829_01,F/1113/S,0
5469,5831_01,,0
5470,5834_01,F/1206/P,0
5471,5835_01,G/946/S,1
5472,5836_01,B/222/S,1
5473,5837_01,F/1114/S,0
5474,5839_01,C/219/S,1
5475,5840_01,G/946/P,0
5476,5842_01,C/220/S,1
5477,5842_02,C/220/S,1
5478,5843_01,G/947/S,1
5479,5844_01,E/369/P,1
5480,5846_01,E/376/S,0
5481,5847_01,F/1115/S,0
5482,5848_01,E/377/S,1
5483,5849_01,F/1208/P,0
5484,5852_01,E/370/P,0
5485,5854_01,F/1117/S,1
5486,5855_01,F/1209/P,1
5487,5855_02,G/949/P,1
5488,5856_01,B/199/P,1
5489,5856_02,B/199/P,1
5490,5857_01,E/378/S,0
5491,5858_01,G/948/S,1
5492,5859_01,E/371/P,1
5493,5860_01,F/1118/S,0
5494,5860_02,F/1118/S,1
5495,5860_03,F/1118/S,1
5496,5861_01,G/949/S,1
5497,5863_01,G/950/P,1
5498,5863_02,F/1210/P,0
5499,5867_01,F/1212/P,0
5500,5868_01,E/379/S,0
5501,5869_01,G/952/S,1
5502,5871_01,F/1120/S,1
5503,5874_01,G/953/S,1
5504,5875_01,E/381/S,0
5505,5876_01,D/184/P,1
5506,5876_02,F/1213/P,1
5507,5876_03,F/1213/P,1
5508,5877_01,F/1121/S,0
5509,5878_01,B/224/S,1
5510,5879_01,F/1122/S,1
5511,5880_01,G/953/P,1
5512,5882_01,F/1214/P,0
5513,5885_01,F/1123/S,1
5514,5885_02,F/1123/S,1
5515,5885_03,F/1123/S,1
5516,5885_04,G/954/S,0
5517,5885_05,G/954/S,1
5518,5885_06,G/954/S,0
5519,5885_07,G/954/S,0
5520,5885_08,G/954/S,1
5521,5886_01,F/1216/P,0
5522,5886_02,E/373/P,0
5523,5887_01,E/374/P,1
5524,5887_02,F/1217/P,0
5525,5888_01,F/1218/P,0
5526,5888_02,F/1218/P,0
5527,5889_01,G/954/P,0
5528,5890_01,G/955/S,1
5529,5891_01,G/955/P,1
5530,5894_01,G/957/S,1
5531,5897_01,C/221/S,1
5532,5898_01,G/958/S,1
5533,5900_01,F/1220/P,1
5534,5900_02,F/1220/P,1
5535,5900_03,F/1220/P,1
5536,5901_01,F/1221/P,0
5537,5902_01,D/177/S,0
5538,5903_01,E/376/P,0
5539,5905_01,G/959/S,1
5540,5906_01,G/957/P,0
5541,5907_01,G/960/S,1
5542,5908_01,F/1126/S,1
5543,5909_01,F/1127/S,1
5544,5909_02,G/961/S,1
5545,5909_03,G/961/S,1
5546,5912_01,G/963/S,1
5547,5913_01,D/185/P,0
5548,5915_01,E/382/S,0
5549,5916_01,E/383/S,1
5550,5919_01,A/55/P,1
5551,5920_01,F/1223/P,0
5552,5921_01,G/959/P,1
5553,5921_02,F/1224/P,0
5554,5922_01,G/960/P,0
5555,5923_01,F/1129/S,1
5556,5924_01,F/1225/P,0
5557,5925_01,B/226/S,0
5558,5925_02,B/226/S,1
5559,5925_03,B/226/S,0
5560,5927_01,B/201/P,0
5561,5927_02,B/201/P,0
5562,5927_03,B/201/P,1
5563,5927_04,B/201/P,0
5564,5927_05,B/201/P,1
5565,5927_06,B/201/P,0
5566,5927_07,B/201/P,0
5567,5928_01,E/377/P,1
5568,5930_01,B/227/S,1
5569,5930_02,B/227/S,0
5570,5930_03,B/227/S,1
5571,5931_01,A/56/P,0
5572,5933_01,F/1131/S,0
5573,5934_01,G/962/P,1
5574,5938_01,E/384/S,1
5575,5938_02,G/967/S,1
5576,5939_01,E/385/S,0
5577,5941_01,E/386/S,1
5578,5944_01,G/969/S,1
5579,5945_01,G/970/S,1
5580,5945_02,G/970/S,1
5581,5945_03,G/970/S,1
5582,5946_01,E/387/S,0
5583,5947_01,E/388/S,1
5584,5949_01,D/180/S,0
5585,5949_02,F/1132/S,1
5586,5950_01,E/378/P,0
5587,5951_01,F/1133/S,0
5588,5952_01,F/1134/S,1
5589,5953_01,E/390/S,0
5590,5954_01,E/391/S,0
5591,5955_01,E/392/S,0
5592,5955_02,F/1135/S,0
5593,5956_01,E/379/P,0
5594,5957_01,B/203/P,1
5595,5957_02,B/203/P,1
5596,5957_03,B/203/P,0
5597,5959_01,D/181/S,0
5598,5959_02,D/181/S,1
5599,5960_01,C/222/S,1
5600,5960_02,C/222/S,1
5601,5960_03,C/222/S,1
5602,5963_01,F/1228/P,0
5603,5965_01,G/964/P,1
5604,5967_01,G/965/P,1
5605,5967_02,G/965/P,1
5606,5967_03,G/965/P,0
5607,5968_01,F/1229/P,0
5608,5969_01,G/972/S,1
5609,5969_02,F/1137/S,0
5610,5969_03,G/972/S,1
5611,5970_01,B/229/S,1
5612,5971_01,F/1230/P,0
5613,5972_01,F/1138/S,1
5614,5973_01,F/1139/S,0
5615,5974_01,D/186/P,1
5616,5975_01,E/380/P,1
5617,5976_01,D/182/S,0
5618,5977_01,B/230/S,1
5619,5977_02,B/230/S,0
5620,5977_03,B/230/S,1
5621,5977_04,B/230/S,0
5622,5980_01,C/223/S,1
5623,5981_01,F/1140/S,0
5624,5981_02,F/1140/S,1
5625,5981_03,F/1140/S,1
5626,5983_01,F/1233/P,0
5627,5983_02,F/1233/P,1
5628,5984_01,D/187/P,1
5629,5984_02,E/381/P,0
5630,5985_01,F/1234/P,1
5631,5986_01,D/188/P,1
5632,5987_01,G/973/S,1
5633,5988_01,F/1235/P,0
5634,5989_01,F/1141/S,0
5635,5990_01,G/974/S,1
5636,5991_01,C/224/S,1
5637,5992_01,G/975/S,1
5638,5993_01,E/394/S,1
5639,5994_01,F/1236/P,0
5640,5995_01,G/967/P,1
5641,5998_01,G/977/S,1
5642,5999_01,G/968/P,1
5643,6000_01,,0
5644,6000_02,D/189/P,0
5645,6001_01,G/969/P,0
5646,6003_01,G/970/P,0
5647,6004_01,F/1143/S,1
5648,6006_01,D/190/P,0
5649,6006_02,D/190/P,1
5650,6007_01,G/971/P,1
5651,6008_01,F/1238/P,1
5652,6010_01,G/979/S,1
5653,6011_01,F/1239/P,0
5654,6014_01,E/395/S,0
5655,6015_01,B/231/S,1
5656,6015_02,B/231/S,1
5657,6016_01,E/383/P,0
5658,6016_02,G/973/P,0
5659,6017_01,F/1144/S,1
5660,6017_02,F/1144/S,1
5661,6019_01,F/1145/S,1
5662,6020_01,G/974/P,0
5663,6020_02,G/974/P,0
5664,6020_03,G/974/P,0
5665,6020_04,G/974/P,0
5666,6020_05,F/1242/P,0
5667,6020_06,G/974/P,0
5668,6020_07,G/974/P,0
5669,6022_01,F/1243/P,0
5670,6024_01,G/975/P,1
5671,6025_01,F/1245/P,0
5672,6026_01,F/1246/P,1
5673,6027_01,B/232/S,1
5674,6028_01,A/57/P,0
5675,6028_02,A/57/P,0
5676,6028_03,A/57/P,1
5677,6028_04,,1
5678,6028_05,A/57/P,1
5679,6029_01,E/396/S,0
5680,6030_01,G/981/S,1
5681,6030_02,G/981/S,1
5682,6030_03,G/981/S,1
5683,6030_04,G/981/S,1
5684,6030_05,G/981/S,1
5685,6030_06,G/981/S,1
5686,6030_07,G/981/S,1
5687,6031_01,F/1146/S,1
5688,6032_01,G/982/S,1
5689,6032_02,E/397/S,0
5690,6032_03,G/982/S,1
5691,6033_01,E/384/P,0
5692,6033_02,F/1247/P,1
5693,6034_01,E/385/P,1
5694,6034_02,E/385/P,0
5695,6034_03,E/385/P,1
5696,6035_01,E/386/P,1
5697,6035_02,G/976/P,0
5698,6036_01,C/225/S,1
5699,6036_02,C/225/S,1
5700,6036_03,C/225/S,1
5701,6038_01,F/1147/S,0
5702,6039_01,G/983/S,1
5703,6039_02,F/1148/S,0
5704,6040_01,G/984/S,1
5705,6041_01,F/1248/P,0
5706,6042_01,F/1249/P,0
5707,6043_01,G/978/P,0
5708,6045_01,B/233/S,0
5709,6047_01,G/985/S,1
5710,6048_01,,0
5711,6049_01,G/986/S,1
5712,6052_01,G/980/P,0
5713,6054_01,F/1151/S,1
5714,6055_01,C/185/P,0
5715,6055_02,C/185/P,1
5716,6055_03,C/185/P,0
5717,6058_01,F/1253/P,0
5718,6059_01,G/982/P,1
5719,6061_01,F/1153/S,1
5720,6062_01,F/1254/P,0
5721,6062_02,E/388/P,0
5722,6064_01,C/186/P,0
5723,6065_01,E/398/S,1
5724,6066_01,C/226/S,0
5725,6066_02,C/226/S,0
5726,6066_03,C/226/S,1
5727,6067_01,G/984/P,0
5728,6068_01,F/1154/S,1
5729,6069_01,D/185/S,0
5730,6070_01,D/186/S,0
5731,6071_01,G/987/S,1
5732,6073_01,F/1156/S,1
5733,6075_01,B/206/P,1
5734,6076_01,G/988/S,1
5735,6077_01,G/985/P,1
5736,6080_01,G/989/S,1
5737,6082_01,G/987/P,0
5738,6085_01,F/1257/P,1
5739,6086_01,A/72/S,1
5740,6087_01,F/1160/S,0
5741,6090_01,F/1259/P,1
5742,6091_01,G/988/P,1
5743,6091_02,F/1260/P,0
5744,6092_01,F/1161/S,1
5745,6092_02,G/991/S,1
5746,6092_03,G/991/S,1
5747,6094_01,C/227/S,1
5748,6094_02,C/227/S,1
5749,6094_03,C/227/S,1
5750,6095_01,D/192/P,0
5751,6096_01,F/1162/S,1
5752,6096_02,F/1162/S,1
5753,6096_03,F/1162/S,0
5754,6098_01,F/1163/S,0
5755,6099_01,G/992/S,1
5756,6101_01,F/1261/P,0
5757,6102_01,F/1165/S,0
5758,6103_01,G/990/P,1
5759,6105_01,E/401/S,0
5760,6106_01,C/228/S,1
5761,6107_01,F/1263/P,1
5762,6108_01,F/1166/S,0
5763,6109_01,C/187/P,0
5764,6109_02,C/187/P,1
5765,6110_01,E/389/P,1
5766,6111_01,A/58/P,1
5767,6111_02,A/58/P,0
5768,6111_03,,1
5769,6111_04,A/58/P,1
5770,6111_05,A/58/P,1
5771,6112_01,F/1264/P,1
5772,6115_01,E/390/P,0
5773,6116_01,F/1167/S,0
5774,6117_01,B/234/S,0
5775,6118_01,F/1266/P,0
5776,6118_02,E/391/P,0
5777,6120_01,F/1169/S,1
5778,6121_01,C/229/S,1
5779,6121_02,C/229/S,0
5780,6122_01,F/1267/P,1
5781,6123_01,F/1268/P,1
5782,6124_01,G/991/P,1
5783,6126_01,C/188/P,1
5784,6127_01,E/404/S,0
5785,6128_01,G/992/P,0
5786,6128_02,F/1270/P,0
5787,6130_01,C/189/P,1
5788,6132_01,F/1170/S,1
5789,6133_01,G/993/S,1
5790,6135_01,F/1272/P,0
5791,6136_01,F/1172/S,0
5792,6137_01,G/994/S,1
5793,6137_02,F/1173/S,0
5794,6137_03,G/994/S,1
5795,6137_04,G/994/S,1
5796,6137_05,G/994/S,1
5797,6137_06,G/994/S,1
5798,6138_01,E/406/S,1
5799,6139_01,C/230/S,1
5800,6139_02,C/230/S,1
5801,6139_03,C/230/S,1
5802,6139_04,C/230/S,1
5803,6139_05,C/230/S,1
5804,6139_06,C/230/S,1
5805,6141_01,F/1174/S,0
5806,6141_02,,0
5807,6143_01,F/1175/S,1
5808,6145_01,C/231/S,0
5809,6146_01,B/207/P,0
5810,6148_01,F/1176/S,1
5811,6148_02,F/1176/S,1
5812,6149_01,G/995/S,1
5813,6150_01,F/1177/S,1
5814,6152_01,B/235/S,1
5815,6152_02,B/235/S,0
5816,6153_01,B/236/S,1
5817,6155_01,F/1178/S,0
5818,6156_01,F/1179/S,0
5819,6157_01,E/407/S,0
5820,6158_01,G/996/S,1
5821,6162_01,F/1181/S,0
5822,6163_01,E/409/S,0
5823,6166_01,E/394/P,0
5824,6167_01,G/998/S,1
5825,6168_01,G/999/S,1
5826,6168_02,G/999/S,1
5827,6169_01,G/1000/S,1
5828,6170_01,G/998/P,0
5829,6171_01,E/410/S,0
5830,6172_01,G/1001/S,1
5831,6173_01,B/208/P,1
5832,6174_01,F/1274/P,0
5833,6174_02,G/999/P,1
5834,6174_03,G/999/P,0
5835,6175_01,G/1000/P,0
5836,6175_02,G/1000/P,1
5837,6175_03,G/1000/P,0
5838,6176_01,F/1275/P,1
5839,6178_01,G/1001/P,0
5840,6179_01,B/209/P,1
5841,6180_01,G/1002/S,1
5842,6181_01,C/191/P,0
5843,6182_01,G/1002/P,0
5844,6184_01,G/1003/S,1
5845,6186_01,E/396/P,1
5846,6189_01,G/1004/P,1
5847,6191_01,A/59/P,1
5848,6191_02,A/59/P,1
5849,6191_03,A/59/P,1
5850,6191_04,A/59/P,1
5851,6192_01,F/1183/S,1
5852,6194_01,F/1185/S,0
5853,6199_01,E/412/S,1
5854,6199_02,D/188/S,1
5855,6200_01,B/238/S,1
5856,6200_02,B/238/S,0
5857,6200_03,B/238/S,0
5858,6201_01,A/60/P,0
5859,6205_01,D/189/S,0
5860,6206_01,F/1187/S,0
5861,6207_01,F/1278/P,0
5862,6207_02,F/1278/P,1
5863,6207_03,E/397/P,0
5864,6208_01,F/1279/P,1
5865,6211_01,D/193/P,1
5866,6213_01,F/1280/P,1
5867,6215_01,B/239/S,1
5868,6215_02,B/239/S,0
5869,6216_01,F/1282/P,1
5870,6218_01,F/1188/S,0
5871,6218_02,E/413/S,0
5872,6219_01,F/1283/P,0
5873,6220_01,F/1284/P,0
5874,6222_01,F/1190/S,0
5875,6223_01,E/398/P,0
5876,6224_01,F/1191/S,0
5877,6224_02,G/1006/S,1
5878,6225_01,G/1007/P,0
5879,6227_01,F/1192/S,0
5880,6228_01,G/1007/S,1
5881,6229_01,F/1286/P,1
5882,6230_01,E/414/S,0
5883,6232_01,B/241/S,1
5884,6234_01,F/1287/P,1
5885,6236_01,F/1194/S,0
5886,6237_01,F/1195/S,1
5887,6238_01,F/1196/S,1
5888,6239_01,F/1197/S,0
5889,6241_01,F/1198/S,0
5890,6243_01,G/1010/S,1
5891,6245_01,G/1011/S,1
5892,6246_01,F/1199/S,0
5893,6248_01,G/1012/S,1
5894,6249_01,G/1008/P,1
5895,6250_01,G/1013/S,1
5896,6251_01,F/1200/S,1
5897,6252_01,F/1201/S,0
5898,6253_01,F/1289/P,0
5899,6253_02,F/1289/P,0
5900,6254_01,B/243/S,1
5901,6254_02,B/243/S,1
5902,6256_01,G/1009/P,1
5903,6262_01,F/1293/P,1
5904,6262_02,D/195/P,0
5905,6263_01,B/213/P,1
5906,6263_02,B/213/P,0
5907,6264_01,F/1294/P,0
5908,6265_01,,0
5909,6266_01,F/1296/P,1
5910,6268_01,F/1202/S,1
5911,6270_01,F/1297/P,0
5912,6270_02,F/1297/P,0
5913,6271_01,A/62/P,1
5914,6273_01,D/196/P,0
5915,6273_02,D/196/P,0
5916,6274_01,F/1203/S,1
5917,6276_01,G/1011/P,1
5918,6277_01,G/1014/S,1
5919,6279_01,A/74/S,0
5920,6280_01,G/1012/P,1
5921,6281_01,G/1015/S,1
5922,6282_01,F/1205/S,0
5923,6283_01,F/1206/S,0
5924,6283_02,F/1206/S,0
5925,6285_01,B/245/S,1
5926,6285_02,B/245/S,1
5927,6289_01,G/1018/S,1
5928,6290_01,G/1013/P,1
5929,6292_01,G/1020/S,1
5930,6293_01,F/1301/P,0
5931,6296_01,B/247/S,1
5932,6297_01,G/1014/P,1
5933,6299_01,C/192/P,1
5934,6300_01,F/1303/P,1
5935,6301_01,F/1304/P,0
5936,6302_01,F/1305/P,0
5937,6302_02,G/1015/P,0
5938,6302_03,G/1015/P,1
5939,6302_04,,1
5940,6302_05,G/1015/P,0
5941,6302_06,G/1015/P,1
5942,6302_07,G/1015/P,1
5943,6304_01,C/193/P,1
5944,6305_01,B/248/S,1
5945,6305_02,B/248/S,0
5946,6308_01,G/1017/P,0
5947,6309_01,G/1023/S,1
5948,6309_02,G/1023/S,1
5949,6309_03,G/1023/S,1
5950,6309_04,G/1023/S,1
5951,6309_05,G/1023/S,1
5952,6313_01,D/190/S,0
5953,6313_02,D/190/S,0
5954,6315_01,C/234/S,0
5955,6316_01,E/401/P,0
5956,6317_01,F/1208/S,0
5957,6318_01,G/1018/P,1
5958,6319_01,G/1019/P,0
5959,6320_01,E/418/S,1
5960,6321_01,C/194/P,1
5961,6321_02,C/194/P,0
5962,6321_03,C/194/P,1
5963,6322_01,E/419/S,1
5964,6323_01,C/235/S,0
5965,6323_02,C/235/S,1
5966,6324_01,E/420/S,0
5967,6324_02,G/1025/S,1
5968,6324_03,G/1025/S,1
5969,6325_01,G/1026/S,1
5970,6325_02,F/1209/S,0
5971,6326_01,F/1307/P,0
5972,6327_01,F/1308/P,1
5973,6328_01,G/1020/P,0
5974,6328_02,G/1020/P,0
5975,6328_03,F/1309/P,0
5976,6328_04,G/1020/P,1
5977,6330_01,G/1027/S,1
5978,6331_01,C/237/S,1
5979,6334_01,G/1028/S,1
5980,6334_02,G/1028/S,1
5981,6334_03,G/1028/S,1
5982,6334_04,G/1028/S,1
5983,6334_05,E/421/S,1
5984,6334_06,F/1210/S,0
5985,6334_07,G/1028/S,1
5986,6335_01,F/1312/P,0
5987,6338_01,F/1313/P,0
5988,6339_01,G/1022/P,0
5989,6340_01,C/195/P,1
5990,6340_02,C/195/P,0
5991,6341_01,D/191/S,0
5992,6343_01,E/423/S,1
5993,6344_01,G/1023/P,1
5994,6344_02,G/1023/P,1
5995,6346_01,F/1212/S,0
5996,6346_02,F/1212/S,0
5997,6347_01,G/1030/S,1
5998,6348_01,C/238/S,0
5999,6349_01,F/1314/P,1
6000,6351_01,E/403/P,1
6001,6353_01,D/199/P,1
6002,6354_01,F/1315/P,1
6003,6355_01,F/1213/S,1
6004,6356_01,F/1316/P,1
6005,6357_01,F/1214/S,0
6006,6360_01,A/75/S,1
6007,6360_02,A/75/S,1
6008,6360_03,A/75/S,1
6009,6361_01,G/1031/S,1
6010,6363_01,,0
6011,6363_02,G/1026/P,1
6012,6363_03,G/1026/P,0
6013,6363_04,G/1026/P,0
6014,6363_05,E/405/P,1
6015,6363_06,G/1026/P,0
6016,6363_07,G/1026/P,0
6017,6365_01,A/64/P,0
6018,6366_01,E/424/S,1
6019,6367_01,F/1215/S,0
6020,6367_02,F/1215/S,1
6021,6368_01,G/1033/S,0
6022,6369_01,F/1318/P,1
6023,6370_01,F/1216/S,1
6024,6371_01,G/1027/P,0
6025,6372_01,B/216/P,1
6026,6372_02,B/216/P,0
6027,6372_03,B/216/P,1
6028,6372_04,B/216/P,1
6029,6373_01,F/1319/P,1
6030,6374_01,F/1320/P,0
6031,6376_01,F/1217/S,1
6032,6378_01,G/1034/S,1
6033,6380_01,F/1322/P,0
6034,6380_02,G/1028/P,1
6035,6380_03,F/1322/P,0
6036,6381_01,F/1323/P,0
6037,6385_01,,0
6038,6388_01,G/1029/P,1
6039,6390_01,G/1036/S,1
6040,6394_01,G/1037/S,1
6041,6394_02,G/1037/S,1
6042,6394_03,G/1037/S,1
6043,6394_04,G/1037/S,0
6044,6396_01,E/427/S,0
6045,6397_01,F/1223/S,0
6046,6398_01,G/1030/P,1
6047,6399_01,G/1031/P,0
6048,6400_01,A/76/S,1
6049,6400_02,A/76/S,0
6050,6402_01,G/1032/P,0
6051,6402_02,G/1032/P,0
6052,6402_03,G/1032/P,1
6053,6402_04,G/1032/P,1
6054,6402_05,G/1032/P,0
6055,6404_01,G/1038/S,1
6056,6405_01,F/1224/S,0
6057,6405_02,,1
6058,6405_03,G/1039/S,1
6059,6405_04,G/1039/S,1
6060,6406_01,,1
6061,6406_02,B/249/S,1
6062,6407_01,G/1033/P,1
6063,6408_01,G/1034/P,0
6064,6409_01,G/1035/P,0
6065,6411_01,F/1328/P,0
6066,6412_01,E/407/P,0
6067,6413_01,A/77/S,0
6068,6414_01,G/1040/S,1
6069,6415_01,F/1225/S,1
6070,6416_01,,1
6071,6418_01,F/1329/P,0
6072,6419_01,E/428/S,1
6073,6421_01,C/197/P,1
6074,6421_02,,0
6075,6422_01,F/1330/P,0
6076,6422_02,F/1330/P,1
6077,6422_03,F/1330/P,0
6078,6422_04,E/408/P,0
6079,6424_01,F/1331/P,0
6080,6428_01,C/198/P,1
6081,6428_02,C/198/P,1
6082,6430_01,G/1037/P,0
6083,6431_01,F/1334/P,0
6084,6431_02,G/1038/P,1
6085,6431_03,G/1038/P,0
6086,6432_01,D/202/P,0
6087,6433_01,D/193/S,1
6088,6433_02,D/193/S,1
6089,6434_01,G/1039/P,1
6090,6436_01,G/1043/S,1
6091,6437_01,F/1228/S,1
6092,6439_01,G/1044/S,1
6093,6442_01,G/1045/S,0
6094,6443_01,G/1046/S,1
6095,6443_02,G/1046/S,1
6096,6443_03,G/1046/S,1
6097,6443_04,G/1046/S,1
6098,6443_05,F/1229/S,0
6099,6443_06,G/1046/S,0
6100,6443_07,G/1046/S,1
6101,6444_01,G/1041/P,0
6102,6444_02,G/1041/P,1
6103,6446_01,G/1047/S,0
6104,6446_02,G/1047/S,1
6105,6446_03,G/1047/S,1
6106,6447_01,G/1043/P,1
6107,6448_01,F/1230/S,0
6108,6449_01,E/430/S,0
6109,6449_02,F/1231/S,0
6110,6450_01,C/200/P,0
6111,6450_02,C/200/P,1
6112,6451_01,,0
6113,6452_01,F/1336/P,1
6114,6452_02,G/1044/P,1
6115,6452_03,G/1044/P,1
